temp,hum,windspeed,yr,workingday,holiday,weekday,season,weathersit,casual
0.344,0.806,0.160,0,0,0,6,1,2,331
0.363,0.696,0.249,0,0,0,0,1,2,131
0.196,0.437,0.248,0,1,0,1,1,1,120
0.200,0.590,0.160,0,1,0,2,1,1,108
0.227,0.437,0.187,0,1,0,3,1,1,82
0.204,0.518,0.090,0,1,0,4,1,1,88
0.197,0.499,0.169,0,1,0,5,1,2,148
0.165,0.536,0.267,0,0,0,6,1,2,68
0.138,0.434,0.362,0,0,0,0,1,1,54
0.151,0.483,0.223,0,1,0,1,1,1,41
0.169,0.686,0.122,0,1,0,2,1,2,43
0.173,0.600,0.305,0,1,0,3,1,1,25
0.165,0.470,0.301,0,1,0,4,1,1,38
0.161,0.538,0.127,0,1,0,5,1,1,54
0.233,0.499,0.158,0,0,0,6,1,2,222
0.232,0.484,0.188,0,0,0,0,1,1,251
0.176,0.537,0.194,0,0,1,1,1,2,117
0.217,0.862,0.147,0,1,0,2,1,2,9
0.292,0.742,0.208,0,1,0,3,1,2,78
0.262,0.538,0.196,0,1,0,4,1,2,83
0.177,0.457,0.353,0,1,0,5,1,1,75
0.059,0.400,0.172,0,0,0,6,1,1,93
0.097,0.437,0.247,0,0,0,0,1,1,150
0.097,0.492,0.158,0,1,0,1,1,1,86
0.223,0.617,0.130,0,1,0,2,1,2,186
0.217,0.863,0.294,0,1,0,3,1,3,34
0.195,0.688,0.114,0,1,0,4,1,1,15
0.203,0.793,0.123,0,1,0,5,1,2,38
0.197,0.652,0.145,0,0,0,6,1,1,123
0.217,0.722,0.074,0,0,0,0,1,1,140
0.181,0.604,0.187,0,1,0,1,1,2,42
0.192,0.830,0.053,0,1,0,2,1,2,47
0.260,0.775,0.264,0,1,0,3,1,2,72
0.187,0.438,0.278,0,1,0,4,1,1,61
0.211,0.585,0.128,0,1,0,5,1,2,88
0.233,0.929,0.161,0,0,0,6,1,2,100
0.286,0.568,0.142,0,0,0,0,1,1,354
0.272,0.738,0.045,0,1,0,1,1,1,120
0.221,0.538,0.362,0,1,0,2,1,1,64
0.135,0.495,0.189,0,1,0,3,1,2,53
0.144,0.437,0.222,0,1,0,4,1,1,47
0.189,0.506,0.109,0,1,0,5,1,1,149
0.223,0.544,0.203,0,0,0,6,1,1,288
0.317,0.457,0.261,0,0,0,0,1,1,397
0.415,0.376,0.418,0,1,0,1,1,1,208
0.266,0.314,0.291,0,1,0,2,1,1,140
0.318,0.423,0.252,0,1,0,3,1,1,218
0.436,0.505,0.230,0,1,0,4,1,1,259
0.522,0.517,0.265,0,1,0,5,1,1,579
0.399,0.188,0.507,0,0,0,6,1,1,532
0.285,0.408,0.223,0,0,0,0,1,1,639
0.303,0.605,0.308,0,0,1,1,1,2,195
0.182,0.578,0.196,0,1,0,2,1,1,74
0.222,0.423,0.094,0,1,0,3,1,1,139
0.296,0.697,0.250,0,1,0,4,1,2,100
0.364,0.712,0.347,0,1,0,5,1,2,120
0.282,0.538,0.187,0,0,0,6,1,1,424
0.343,0.680,0.125,0,0,0,0,1,1,694
0.407,0.876,0.290,0,1,0,1,1,2,81
0.267,0.535,0.216,0,1,0,2,1,1,137
0.335,0.450,0.308,0,1,0,3,1,1,231
0.198,0.318,0.226,0,1,0,4,1,1,123
0.262,0.610,0.203,0,1,0,5,1,2,214
0.384,0.789,0.252,0,0,0,6,1,2,640
0.377,0.948,0.343,0,0,0,0,1,2,114
0.262,0.551,0.341,0,1,0,1,1,1,244
0.292,0.421,0.121,0,1,0,2,1,1,316
0.296,0.775,0.220,0,1,0,3,1,2,191
0.389,0.000,0.262,0,1,0,4,1,3,46
0.317,0.650,0.233,0,1,0,5,1,2,247
0.329,0.595,0.221,0,0,0,6,1,1,724
0.384,0.527,0.271,0,0,0,0,1,1,982
0.325,0.497,0.137,0,1,0,1,1,1,359
0.317,0.656,0.184,0,1,0,2,1,2,289
0.365,0.777,0.203,0,1,0,3,1,2,321
0.415,0.603,0.210,0,1,0,4,1,1,424
0.540,0.525,0.231,0,1,0,5,1,1,884
0.472,0.379,0.368,0,0,0,6,1,1,1424
0.333,0.474,0.208,0,0,0,0,1,1,1047
0.430,0.737,0.289,0,1,0,1,2,2,401
0.442,0.625,0.226,0,1,0,2,2,1,460
0.347,0.840,0.234,0,1,0,3,2,2,203
0.285,0.806,0.244,0,1,0,4,2,2,166
0.264,0.495,0.231,0,1,0,5,2,1,300
0.266,0.394,0.210,0,0,0,6,2,1,981
0.253,0.494,0.184,0,0,0,0,2,2,472
0.264,0.302,0.212,0,1,0,1,2,1,222
0.302,0.314,0.227,0,1,0,2,2,1,317
0.300,0.647,0.173,0,1,0,3,2,2,168
0.268,0.918,0.218,0,1,0,4,2,3,179
0.300,0.686,0.259,0,1,0,5,2,2,307
0.315,0.654,0.197,0,0,0,6,2,2,898
0.378,0.480,0.182,0,0,0,0,2,1,1651
0.573,0.426,0.386,0,1,0,1,2,1,734
0.414,0.642,0.388,0,1,0,2,2,2,167
0.391,0.471,0.263,0,1,0,3,2,1,413
0.438,0.603,0.162,0,1,0,4,2,1,571
0.336,0.836,0.227,0,1,0,5,2,2,172
0.343,0.877,0.133,0,0,0,6,2,2,879
0.427,0.858,0.147,0,0,0,0,2,2,1188
0.596,0.717,0.324,0,1,0,1,2,2,855
0.502,0.739,0.275,0,1,0,2,2,2,257
0.412,0.819,0.251,0,1,0,3,2,2,209
0.468,0.540,0.111,0,1,0,4,2,1,529
0.447,0.671,0.226,0,0,1,5,2,1,642
0.431,0.888,0.341,0,0,0,6,2,3,121
0.457,0.480,0.303,0,0,0,0,2,1,1558
0.512,0.542,0.164,0,1,0,1,2,1,669
0.506,0.666,0.158,0,1,0,2,2,2,409
0.595,0.614,0.242,0,1,0,3,2,1,613
0.459,0.407,0.325,0,1,0,4,2,1,745
0.337,0.730,0.220,0,1,0,5,2,2,177
0.460,0.888,0.231,0,0,0,6,2,2,1462
0.582,0.811,0.192,0,0,0,0,2,2,1710
0.607,0.777,0.185,0,1,0,1,2,1,773
0.632,0.729,0.327,0,1,0,2,2,1,678
0.620,0.835,0.312,0,1,0,3,2,2,547
0.618,0.701,0.321,0,1,0,4,2,2,569
0.510,0.457,0.240,0,1,0,5,2,1,878
0.472,0.503,0.235,0,0,0,6,2,1,1965
0.452,0.762,0.106,0,0,0,0,2,2,1138
0.549,0.730,0.183,0,1,0,1,2,2,847
0.617,0.697,0.343,0,1,0,2,2,2,603
0.414,0.737,0.329,0,1,0,3,2,2,255
0.459,0.444,0.295,0,1,0,4,2,1,614
0.479,0.590,0.228,0,1,0,5,2,1,894
0.520,0.541,0.160,0,0,0,6,2,1,1612
0.528,0.632,0.075,0,0,0,0,2,1,1401
0.532,0.589,0.176,0,1,0,1,2,1,664
0.532,0.489,0.116,0,1,0,2,2,1,694
0.542,0.633,0.121,0,1,0,3,2,1,550
0.535,0.748,0.190,0,1,0,4,2,1,695
0.512,0.863,0.180,0,1,0,5,2,2,692
0.521,0.922,0.135,0,0,0,6,2,2,902
0.562,0.867,0.153,0,0,0,0,2,2,1582
0.578,0.788,0.127,0,1,0,1,2,1,773
0.562,0.838,0.277,0,1,0,2,2,2,678
0.550,0.870,0.201,0,1,0,3,2,2,536
0.531,0.830,0.108,0,1,0,4,2,2,735
0.537,0.720,0.125,0,1,0,5,2,1,909
0.603,0.627,0.121,0,0,0,6,2,1,2258
0.604,0.750,0.148,0,0,0,0,2,1,1576
0.632,0.810,0.234,0,1,0,1,2,2,836
0.660,0.741,0.207,0,1,0,2,2,2,659
0.661,0.696,0.154,0,1,0,3,2,1,740
0.708,0.677,0.200,0,1,0,4,2,1,758
0.682,0.654,0.241,0,1,0,5,2,1,871
0.656,0.730,0.230,0,0,0,6,2,1,2001
0.667,0.819,0.214,0,0,0,0,2,1,2355
0.733,0.685,0.131,0,0,1,1,2,1,1549
0.775,0.637,0.111,0,1,0,2,2,1,673
0.764,0.677,0.207,0,1,0,3,2,2,513
0.715,0.305,0.292,0,1,0,4,2,1,736
0.620,0.354,0.253,0,1,0,5,2,1,898
0.635,0.456,0.123,0,0,0,6,2,1,1869
0.648,0.652,0.139,0,0,0,0,2,2,1685
0.678,0.600,0.122,0,1,0,1,2,1,673
0.708,0.598,0.188,0,1,0,2,2,1,763
0.776,0.622,0.137,0,1,0,3,2,1,676
0.808,0.568,0.150,0,1,0,4,2,2,563
0.755,0.605,0.141,0,1,0,5,2,1,815
0.725,0.655,0.155,0,0,0,6,2,1,1729
0.693,0.748,0.164,0,0,0,0,2,1,1467
0.635,0.495,0.305,0,1,0,1,2,1,863
0.604,0.507,0.269,0,1,0,2,2,1,727
0.627,0.472,0.168,0,1,0,3,2,1,769
0.628,0.688,0.206,0,1,0,4,2,2,545
0.649,0.736,0.143,0,1,0,5,2,1,863
0.697,0.670,0.119,0,0,0,6,2,1,1807
0.699,0.667,0.102,0,0,0,0,2,2,1639
0.635,0.746,0.155,0,1,0,1,2,2,699
0.681,0.770,0.171,0,1,0,2,3,2,774
0.733,0.708,0.172,0,1,0,3,3,1,661
0.728,0.703,0.239,0,1,0,4,3,2,746
0.724,0.573,0.222,0,1,0,5,3,1,969
0.695,0.483,0.210,0,0,0,6,3,1,1782
0.680,0.513,0.095,0,0,0,0,3,1,1920
0.682,0.658,0.108,0,1,0,1,3,2,854
0.744,0.634,0.144,0,1,0,2,3,1,732
0.728,0.498,0.262,0,1,0,3,3,1,848
0.697,0.434,0.185,0,1,0,4,3,1,1027
0.723,0.396,0.103,0,1,0,5,3,1,1246
0.738,0.445,0.115,0,0,0,6,3,1,2204
0.717,0.682,0.229,0,0,0,0,3,2,2282
0.727,0.638,0.081,0,0,1,1,3,2,3065
0.747,0.590,0.126,0,1,0,2,3,1,1031
0.720,0.743,0.150,0,1,0,3,3,1,784
0.750,0.651,0.159,0,1,0,4,3,1,754
0.709,0.758,0.225,0,1,0,5,3,2,692
0.733,0.609,0.168,0,0,0,6,3,1,1988
0.748,0.578,0.183,0,0,0,0,3,1,1743
0.762,0.636,0.282,0,1,0,1,3,1,723
0.794,0.559,0.200,0,1,0,2,3,1,662
0.747,0.632,0.146,0,1,0,3,3,1,748
0.681,0.476,0.241,0,1,0,4,3,1,888
0.663,0.591,0.183,0,1,0,5,3,1,1318
0.687,0.585,0.208,0,0,0,6,3,1,2418
0.719,0.604,0.245,0,0,0,0,3,1,2006
0.747,0.651,0.216,0,1,0,1,3,1,841
0.777,0.650,0.131,0,1,0,2,3,1,752
0.768,0.707,0.114,0,1,0,3,3,1,644
0.815,0.691,0.222,0,1,0,4,3,2,632
0.848,0.580,0.133,0,1,0,5,3,1,562
0.849,0.500,0.131,0,0,0,6,3,1,987
0.830,0.551,0.169,0,0,0,0,3,1,1050
0.743,0.757,0.091,0,1,0,1,3,1,568
0.772,0.541,0.200,0,1,0,2,3,1,750
0.775,0.403,0.183,0,1,0,3,3,1,755
0.779,0.583,0.178,0,1,0,4,3,1,606
0.838,0.542,0.174,0,1,0,5,3,1,670
0.804,0.466,0.169,0,0,0,6,3,1,1559
0.806,0.481,0.165,0,0,0,0,3,1,1524
0.772,0.551,0.157,0,1,0,1,3,1,729
0.783,0.491,0.206,0,1,0,2,3,1,801
0.732,0.657,0.136,0,1,0,3,3,2,467
0.710,0.757,0.197,0,1,0,4,3,2,799
0.711,0.631,0.185,0,1,0,5,3,1,1023
0.717,0.755,0.228,0,0,0,6,3,2,1521
0.743,0.753,0.201,0,0,0,0,3,1,1298
0.765,0.592,0.192,0,1,0,1,3,1,846
0.775,0.570,0.151,0,1,0,2,3,1,907
0.767,0.424,0.200,0,1,0,3,3,1,884
0.718,0.424,0.165,0,1,0,4,3,1,812
0.708,0.415,0.126,0,1,0,5,3,1,1051
0.686,0.730,0.211,0,0,0,6,3,2,1504
0.677,0.818,0.223,0,0,0,0,3,2,1338
0.666,0.712,0.209,0,1,0,1,3,1,775
0.701,0.578,0.236,0,1,0,2,3,1,721
0.723,0.575,0.144,0,1,0,3,3,1,668
0.712,0.655,0.233,0,1,0,4,3,1,639
0.685,0.723,0.139,0,1,0,5,3,2,797
0.698,0.674,0.104,0,0,0,6,3,1,1914
0.711,0.770,0.249,0,0,0,0,3,1,1249
0.692,0.470,0.277,0,1,0,1,3,1,833
0.641,0.455,0.147,0,1,0,2,3,1,1281
0.673,0.605,0.253,0,1,0,3,3,1,949
0.684,0.772,0.211,0,1,0,4,3,2,435
0.700,0.761,0.084,0,1,0,5,3,1,768
0.680,0.850,0.376,0,0,0,6,3,2,226
0.707,0.562,0.305,0,0,0,0,3,1,1415
0.637,0.555,0.160,0,1,0,1,3,1,729
0.639,0.548,0.125,0,1,0,2,3,1,775
0.657,0.598,0.083,0,1,0,3,3,1,688
0.655,0.639,0.142,0,1,0,4,3,1,783
0.643,0.727,0.140,0,1,0,5,3,2,875
0.669,0.717,0.185,0,0,0,6,3,1,1935
0.709,0.742,0.206,0,0,0,0,3,1,2521
0.673,0.790,0.213,0,0,1,1,3,2,1236
0.540,0.887,0.344,0,1,0,2,3,3,204
0.599,0.917,0.097,0,1,0,3,3,3,118
0.634,0.940,0.193,0,1,0,4,3,3,153
0.650,0.898,0.124,0,1,0,5,3,2,417
0.660,0.754,0.154,0,0,0,6,3,1,1750
0.653,0.714,0.115,0,0,0,0,3,1,1633
0.644,0.692,0.089,0,1,0,1,3,1,690
0.651,0.713,0.142,0,1,0,2,3,1,701
0.673,0.697,0.167,0,1,0,3,3,1,647
0.578,0.709,0.271,0,1,0,4,3,2,428
0.469,0.590,0.164,0,1,0,5,3,2,742
0.492,0.718,0.190,0,0,0,6,3,2,1434
0.507,0.695,0.178,0,0,0,0,3,1,1353
0.549,0.690,0.152,0,1,0,1,3,2,691
0.562,0.881,0.135,0,1,0,2,3,2,438
0.595,0.900,0.096,0,1,0,3,3,2,539
0.628,0.902,0.128,0,1,0,4,3,2,555
0.609,0.973,0.078,0,1,0,5,4,2,258
0.607,0.863,0.078,0,0,0,6,4,2,1776
0.634,0.845,0.050,0,0,0,0,4,2,1544
0.649,0.848,0.111,0,1,0,1,4,2,684
0.637,0.885,0.118,0,1,0,2,4,2,477
0.635,0.849,0.149,0,1,0,3,4,2,480
0.617,0.699,0.173,0,1,0,4,4,1,653
0.564,0.647,0.206,0,1,0,5,4,1,830
0.410,0.754,0.292,0,0,0,6,4,2,480
0.357,0.792,0.222,0,0,0,0,4,2,616
0.384,0.761,0.083,0,1,0,1,4,2,330
0.484,0.710,0.206,0,1,0,2,4,1,486
0.538,0.648,0.177,0,1,0,3,4,1,559
0.494,0.621,0.135,0,1,0,4,4,1,639
0.511,0.684,0.022,0,1,0,5,4,1,949
0.522,0.701,0.045,0,0,0,6,4,1,2235
0.541,0.728,0.063,0,0,0,0,4,1,2397
0.571,0.734,0.042,0,0,1,1,4,1,1514
0.567,0.809,0.143,0,1,0,2,4,2,667
0.543,0.906,0.248,0,1,0,3,4,3,217
0.589,0.897,0.142,0,1,0,4,4,2,290
0.551,0.716,0.224,0,1,0,5,4,2,529
0.507,0.483,0.258,0,0,0,6,4,1,1899
0.512,0.487,0.282,0,0,0,0,4,1,1748
0.534,0.580,0.175,0,1,0,1,4,1,713
0.532,0.702,0.110,0,1,0,2,4,2,637
0.542,0.895,0.243,0,1,0,3,4,3,254
0.476,0.636,0.422,0,1,0,4,4,1,471
0.427,0.574,0.221,0,1,0,5,4,1,676
0.422,0.629,0.093,0,0,0,6,4,1,1499
0.422,0.741,0.100,0,0,0,0,4,1,1619
0.463,0.772,0.119,0,1,0,1,4,1,699
0.472,0.623,0.167,0,1,0,2,4,1,695
0.484,0.720,0.149,0,1,0,3,4,2,404
0.470,0.813,0.198,0,1,0,4,4,2,240
0.331,0.586,0.229,0,1,0,5,4,2,456
0.254,0.882,0.351,0,0,0,6,4,3,57
0.319,0.624,0.177,0,0,0,0,4,1,885
0.340,0.703,0.106,0,1,0,1,4,1,362
0.401,0.684,0.136,0,1,0,2,4,1,410
0.378,0.719,0.082,0,1,0,3,4,1,370
0.408,0.702,0.137,0,1,0,4,4,1,318
0.403,0.623,0.272,0,1,0,5,4,2,470
0.327,0.519,0.189,0,0,0,6,4,1,1156
0.348,0.735,0.092,0,0,0,0,4,1,952
0.395,0.759,0.057,0,1,0,1,4,1,373
0.408,0.722,0.069,0,1,0,2,4,1,376
0.400,0.758,0.062,0,1,0,3,4,1,305
0.380,0.813,0.189,0,1,0,4,4,2,190
0.324,0.446,0.315,0,0,1,5,4,1,440
0.357,0.553,0.212,0,0,0,6,4,1,1275
0.441,0.458,0.282,0,0,0,0,4,1,1004
0.530,0.587,0.307,0,1,0,1,4,1,595
0.530,0.689,0.200,0,1,0,2,4,2,449
0.457,0.930,0.137,0,1,0,3,4,3,145
0.342,0.576,0.305,0,1,0,4,4,2,139
0.274,0.410,0.169,0,1,0,5,4,1,245
0.329,0.502,0.224,0,0,0,6,4,1,943
0.463,0.685,0.186,0,0,0,0,4,2,787
0.448,0.910,0.138,0,1,0,1,4,3,220
0.417,0.963,0.119,0,1,0,2,4,3,69
0.441,0.758,0.336,0,1,0,3,4,2,112
0.373,0.549,0.167,0,0,1,4,4,1,560
0.375,0.644,0.099,0,1,0,5,4,1,1095
0.376,0.682,0.068,0,0,0,6,4,1,1249
0.459,0.698,0.209,0,0,0,0,4,1,810
0.503,0.743,0.142,0,1,0,1,4,1,253
0.458,0.831,0.258,0,1,0,2,4,2,96
0.325,0.613,0.271,0,1,0,3,4,1,188
0.312,0.525,0.220,0,1,0,4,4,1,182
0.314,0.626,0.101,0,1,0,5,4,1,268
0.299,0.613,0.096,0,0,0,6,4,1,706
0.331,0.776,0.084,0,0,0,0,4,1,634
0.386,0.827,0.062,0,1,0,1,4,2,233
0.463,0.950,0.233,0,1,0,2,4,3,126
0.410,0.970,0.266,0,1,0,3,4,3,50
0.266,0.580,0.240,0,1,0,4,4,1,150
0.291,0.696,0.083,0,1,0,5,4,1,261
0.275,0.507,0.233,0,0,0,6,4,1,502
0.221,0.490,0.067,0,0,0,0,4,1,377
0.238,0.671,0.063,0,1,0,1,4,1,143
0.282,0.590,0.141,0,1,0,2,4,1,155
0.318,0.664,0.061,0,1,0,3,4,2,178
0.422,0.634,0.268,0,1,0,4,4,2,181
0.375,0.500,0.261,0,1,0,5,4,2,178
0.258,0.561,0.243,0,0,0,6,4,2,275
0.238,0.586,0.170,0,0,0,0,4,1,220
0.277,0.637,0.173,0,1,0,1,4,1,260
0.386,0.595,0.062,0,1,0,2,4,2,216
0.428,0.858,0.221,0,1,0,3,1,2,107
0.423,0.757,0.047,0,1,0,4,1,2,227
0.373,0.686,0.274,0,1,0,5,1,1,163
0.302,0.542,0.190,0,0,0,6,1,1,155
0.275,0.681,0.155,0,0,0,0,1,1,303
0.322,0.507,0.239,0,0,1,1,1,1,430
0.325,0.762,0.188,0,1,0,2,1,2,103
0.299,0.504,0.294,0,1,0,3,1,1,255
0.248,0.574,0.119,0,1,0,4,1,1,254
0.312,0.637,0.134,0,1,0,5,1,1,491
0.410,0.616,0.220,0,0,0,6,1,1,665
0.370,0.693,0.192,1,0,0,0,1,1,686
