column;designation;type;code;
PID;Parcel identification number  - can be used with city web site for parcel review. ;Nominal;;
MS SubClass; Identifies the type of dwelling involved in the sale.;Nominal;20;1-STORY 1946 & NEWER ALL STYLES
;;;30;1-STORY 1945 & OLDER
;;;40;1-STORY W/FINISHED ATTIC ALL AGES
;;;45;1-1/2 STORY - UNFINISHED ALL AGES
;;;50;1-1/2 STORY FINISHED ALL AGES
;;;60;2-STORY 1946 & NEWER
;;;70;2-STORY 1945 & OLDER
;;;75;2-1/2 STORY ALL AGES
;;;80;SPLIT OR MULTI-LEVEL
;;;85;SPLIT FOYER
;;;90;DUPLEX - ALL STYLES AND AGES
;;;120;1-STORY PUD (Planned Unit Development) - 1946 & NEWER
;;;150;1-1/2 STORY PUD - ALL AGES
;;;160;2-STORY PUD - 1946 & NEWER
;;;180;PUD - MULTILEVEL - INCL SPLIT LEV/FOYER
;;;190;2 FAMILY CONVERSION - ALL STYLES AND AGES
MS Zoning (Nominal);Identifies the general zoning classification of the sale.;Nominal;A;Agriculture
;;;       C;Commercial
;;;       FV;Floating Village Residential
;;;       I;Industrial
;;;       RH;Residential High Density
;;;       RL;Residential Low Density
;;;       RP;Residential Low Density Park 
;;;       RM;Residential Medium Density
Lot Frontage;Linear feet of street connected to property;Continuous;;
Lot Area;Lot size in square feet;Continuous;;
Street;Type of road access to property;Nominal;       Grvl;Gravel
;;;       Pave;Paved
Alley; Type of alley access to property;Nominal;       Grvl;Gravel
;;;       Pave;Paved
;;;       NA ;No alley access
Lot Shape;General shape of property;Ordinal;       Reg;Regular
;;;       IR1;Slightly irregular
;;;       IR2;Moderately Irregular
;;;       IR3;Irregular
Land Contour;Flatness of the property;Nominal;       Lvl;Near Flat/Level
;;;       Bnk;Banked - Quick and significant rise from street grade to building
;;;       HLS;Hillside - Significant slope from side to side
;;;       Low;Depression
Utilities;Type of utilities available;Ordinal;       AllPub;All public Utilities (E,G,W,& S)
;;;       NoSewr;Electricity, Gas, and Water (Septic Tank)
;;;       NoSeWa;Electricity and Gas Only
;;;       ELO;Electricity only
Lot Config;Lot configuration;Nominal;       Inside;Inside lot
;;;       Corner;Corner lot
;;;       CulDSac;Cul-de-sac
;;;       FR2;Frontage on 2 sides of property
;;;       FR3;Frontage on 3 sides of property
Land Slope; Slope of property;Ordinal;       Gtl;Gentle slope
;;;       Mod;Moderate Slope
;;;       Sev;Severe Slope
Neighborhood;Physical locations within Ames city limits (map available);Nominal;       Blmngtn;Bloomington Heights
;;;       Blueste;Bluestem
;;;       BrDale;Briardale
;;;       BrkSide;Brookside
;;;       ClearCr;Clear Creek
;;;       CollgCr;College Creek
;;;       Crawfor;Crawford
;;;       Edwards;Edwards
;;;       Gilbert;Gilbert
;;;       Greens;Greens
;;;       GrnHill;Green Hills
;;;       IDOTRR;Iowa DOT and Rail Road
;;;       Landmrk;Landmark
;;;       MeadowV;Meadow Village
;;;       Mitchel;Mitchell
;;;       Names;North Ames
;;;       NoRidge;Northridge
;;;       NPkVill;Northpark Villa
;;;       NridgHt;Northridge Heights
;;;       NWAmes;Northwest Ames
;;;       OldTown;Old Town
;;;       SWISU;South & West of Iowa State University
;;;       Sawyer;Sawyer
;;;       SawyerW;Sawyer West
;;;       Somerst;Somerset
;;;       StoneBr;Stone Brook
;;;       Timber;Timberland
;;;       Veenker;Veenker
Condition 1;Proximity to various conditions;Nominal;       Artery;Adjacent to arterial street
;;;       Feedr;Adjacent to feeder street
;;;       Norm;Normal
;;;       RRNn;Within 200' of North-South Railroad
;;;       RRAn;Adjacent to North-South Railroad
;;;       PosN;Near positive off-site feature--park, greenbelt, etc.
;;;       PosA;Adjacent to postive off-site feature
;;;       RRNe;Within 200' of East-West Railroad
;;;       RRAe;Adjacent to East-West Railroad
Condition 2;Proximity to various conditions (if more than one is present);Nominal;       Artery;Adjacent to arterial street
;;;       Feedr;Adjacent to feeder street
;;;       Norm;Normal
;;;       RRNn;Within 200' of North-South Railroad
;;;       RRAn;Adjacent to North-South Railroad
;;;       PosN;Near positive off-site feature--park, greenbelt, etc.
;;;       PosA;Adjacent to postive off-site feature
;;;       RRNe;Within 200' of East-West Railroad
;;;       RRAe;Adjacent to East-West Railroad
Bldg Type ;Type of dwelling;Nominal;       1Fam;Single-family Detached
;;;       2FmCon;"Two-family Conversion; originally built as one-family dwelling"
;;;       Duplx;Duplex
;;;       TwnhsE;Townhouse End Unit
;;;       TwnhsI;Townhouse Inside Unit
House Style;Style of dwelling;Nominal;       1Story;One story
;;;       1.5Fin;One and one-half story: 2nd level finished
;;;       1.5Unf;One and one-half story: 2nd level unfinished
;;;       2Story;Two story
;;;       2.5Fin;Two and one-half story: 2nd level finished
;;;       2.5Unf;Two and one-half story: 2nd level unfinished
;;;       SFoyer;Split Foyer
;;;       SLvl;Split Level
Overall Qual;Rates the overall material and finish of the house;Ordinal;10;Very Excellent
;;;9;Excellent
;;;8;Very Good
;;;7;Good
;;;6;Above Average
;;;5;Average
;;;4;Below Average
;;;3;Fair
;;;2;Poor
;;;1;Very Poor
Overall Cond ;Rates the overall condition of the house;Ordinal;10;Very Excellent
;;;9;Excellent
;;;8;Very Good
;;;7;Good
;;;6;Above Average
;;;5;Average
;;;4;Below Average
;;;3;Fair
;;;2;Poor
;;;1;Very Poor
Year Built;Original construction date;Discrete;;
Year Remod/Add ; Remodel date (same as construction date if no remodeling or additions);Discrete;;
Roof Style; Type of roof;Nominal;       Flat;Flat
;;;       Gable;Gable
;;;       Gambrel;Gabrel (Barn)
;;;       Hip;Hip
;;;       Mansard;Mansard
;;;       Shed;Shed
Roof Matl;Roof material;Nominal;       ClyTile;Clay or Tile
;;;       CompShg;Standard (Composite) Shingle
;;;       Membran;Membrane
;;;       Metal;Metal
;;;       Roll;Roll
;;;       Tar&Grv;Gravel & Tar
;;;       WdShake;Wood Shakes
;;;       WdShngl;Wood Shingles
Exterior 1;Exterior covering on house;Nominal;       AsbShng;Asbestos Shingles
;;;       AsphShn;Asphalt Shingles
;;;       BrkComm;Brick Common
;;;       BrkFace;Brick Face
;;;       CBlock;Cinder Block
;;;       CemntBd;Cement Board
;;;       HdBoard;Hard Board
;;;       ImStucc;Imitation Stucco
;;;       MetalSd;Metal Siding
;;;       Other;Other
;;;       Plywood;Plywood
;;;       PreCast;PreCast
;;;       Stone;Stone
;;;       Stucco;Stucco
;;;       VinylSd;Vinyl Siding
;;;       Wd Sdng;Wood Siding
;;;       WdShing;Wood Shingles
Exterior 2 ;Exterior covering on house (if more than one material);Nominal;       AsbShng;Asbestos Shingles
;;;       AsphShn;Asphalt Shingles
;;;       BrkComm;Brick Common
;;;       BrkFace;Brick Face
;;;       CBlock;Cinder Block
;;;       CemntBd;Cement Board
;;;       HdBoard;Hard Board
;;;       ImStucc;Imitation Stucco
;;;       MetalSd;Metal Siding
;;;       Other;Other
;;;       Plywood;Plywood
;;;       PreCast;PreCast
;;;       Stone;Stone
;;;       Stucco;Stucco
;;;       VinylSd;Vinyl Siding
;;;       Wd Sdng;Wood Siding
;;;       WdShing;Wood Shingles
Mas Vnr Type;Masonry veneer type;Nominal;       BrkCmn;Brick Common
;;;       BrkFace;Brick Face
;;;       CBlock;Cinder Block
;;;       None;None
;;;       Stone;Stone
Mas Vnr Area;Masonry veneer area in square feet;Continuous;;
Exter Qual;Evaluates the quality of the material on the exterior ;Ordinal;       Ex;Excellent
;;;       Gd;Good
;;;       TA;Average/Typical
;;;       Fa;Fair
;;;       Po;Poor
Exter Cond;Evaluates the present condition of the material on the exterior;Ordinal;       Ex;Excellent
;;;       Gd;Good
;;;       TA;Average/Typical
;;;       Fa;Fair
;;;       Po;Poor
Foundation; Type of foundation;Nominal;       BrkTil;Brick & Tile
;;;       CBlock;Cinder Block
;;;       PConc;Poured Contrete
;;;       Slab;Slab
;;;       Stone;Stone
;;;       Wood;Wood
Bsmt Qual;Evaluates the height of the basement;Ordinal;       Ex;Excellent (100+ inches)
;;;       Gd;Good (90-99 inches)
;;;       TA;Typical (80-89 inches)
;;;       Fa;Fair (70-79 inches)
;;;       Po;Poor (<70 inches
;;;       NA;No Basement
Bsmt Cond;Evaluates the general condition of the basement;Ordinal;       Ex;Excellent
;;;       Gd;Good
;;;       TA;Typical - slight dampness allowed
;;;       Fa;Fair - dampness or some cracking or settling
;;;       Po;Poor - Severe cracking, settling, or wetness
;;;       NA;No Basement
Bsmt Exposure; Refers to walkout or garden level walls;Ordinal;       Gd;Good Exposure
;;;       Av;Average Exposure (split levels or foyers typically score average or above)
;;;       Mn;Mimimum Exposure
;;;       No;No Exposure
;;;       NA;No Basement
BsmtFin Type 1;Rating of basement finished area;Ordinal;       GLQ;Good Living Quarters
;;;       ALQ;Average Living Quarters
;;;       BLQ;Below Average Living Quarters
;;;       Rec;Average Rec Room
;;;       LwQ;Low Quality
;;;       Unf;Unfinshed
;;;       NA;No Basement
BsmtFin SF 1 ;Type 1 finished square feet;Continuous;;
BsmtFinType 2;Rating of basement finished area (if multiple types);Ordinal;       GLQ;Good Living Quarters
;;;       ALQ;Average Living Quarters
;;;       BLQ;Below Average Living Quarters
;;;       Rec;Average Rec Room
;;;       LwQ;Low Quality
;;;       Unf;Unfinshed
;;;       NA;No Basement
BsmtFin SF 2;Type 2 finished square feet;Continuous;;
Bsmt Unf SF; Unfinished square feet of basement area;Continuous;;
Total Bsmt SF;Total square feet of basement area;Continuous;;
Heating;Type of heating;Nominal;       Floor;Floor Furnace
;;;       GasA;Gas forced warm air furnace
;;;       GasW;Gas hot water or steam heat
;;;       Grav;Gravity furnace
;;;       OthW;Hot water or steam heat other than gas
;;;       Wall;Wall furnace
HeatingQC ;Heating quality and condition;Ordinal;       Ex;Excellent
;;;       Gd;Good
;;;       TA;Average/Typical
;;;       Fa;Fair
;;;       Po;Poor
Central Air;Central air conditioning;Nominal;       N;No
;;;       Y;Yes
Electrical;Electrical system;Ordinal;       SBrkr;Standard Circuit Breakers & Romex
;;;       FuseA;Fuse Box over 60 AMP and all Romex wiring (Average)
;;;       FuseF;60 AMP Fuse Box and mostly Romex wiring (Fair)
;;;       FuseP;60 AMP Fuse Box and mostly knob & tube wiring (poor)
;;;       Mix;Mixed
1st Flr SF;First Floor square feet;Continuous;;
2nd Flr SF;Second floor square feet;Continuous;;
Low Qual Fin SF;Low quality finished square feet (all floors);Continuous;;
Gr Liv Area;Above grade (ground) living area square feet;Continuous;;
Bsmt Full Bath ;Basement full bathrooms;Discrete;;
Full Bath ;Full bathrooms above grade;Discrete;;
Half Bath;Half baths above grade;Discrete;;
Bedroom;Bedrooms above grade (does NOT include basement bedrooms);Discrete;;
Kitchen;Kitchens above grade;Discrete;;
KitchenQual ;Kitchen quality;       Ex;Excellent;
;;       Gd;Good;
;;       TA;Typical/Average;
;;       Fa;Fair;
;;       Po;Poor;
TotRmsAbvGrd;Total rooms above grade (does not include bathrooms);Discrete;;
Functional ;Home functionality (Assume typical unless deductions are warranted);Ordinal;       Typ;Typical Functionality
;;;       Min1;Minor Deductions 1
;;;       Min2;Minor Deductions 2
;;;       Mod;Moderate Deductions
;;;       Maj1;Major Deductions 1
;;;       Maj2;Major Deductions 2
;;;       Sev;Severely Damaged
;;;       Sal;Salvage only
Fireplaces;Number of fireplaces;Discrete;;
FireplaceQu;Fireplace quality;Ordinal;       Ex;Excellent - Exceptional Masonry Fireplace
;;;       Gd;Good - Masonry Fireplace in main level
;;;       TA;Average - Prefabricated Fireplace in main living area or Masonry Fireplace in basement
;;;       Fa;Fair - Prefabricated Fireplace in basement
;;;       Po;Poor - Ben Franklin Stove
;;;       NA;No Fireplace
Garage Type;Garage location;Nominal;       2Types;More than one type of garage
;;;       Attchd;Attached to home
;;;       Basment;Basement Garage
;;;       BuiltIn;Built-In (Garage part of house - typically has room above garage)
;;;       CarPort;Car Port
;;;       Detchd;Detached from home
;;;       NA;No Garage
Garage Yr Blt; Year garage was built;Discrete;;
Garage Finish; Interior finish of the garage;Ordinal;       Fin;Finished
;;;       RFn;Rough Finished
;;;       Unf;Unfinished
;;;       NA;No Garage
Garage Cars; Size of garage in car capacity;Discrete;;
Garage Area;Size of garage in square feet;Continuous;;
Garage Qual;Garage quality;Ordinal;       Ex;Excellent
;;;       Gd;Good
;;;       TA;Typical/Average
;;;       Fa;Fair
;;;       Po;Poor
;;;       NA;No Garage
Garage Cond;Garage condition;Ordinal;       Ex;Excellent
;;;       Gd;Good
;;;       TA;Typical/Average
;;;       Fa;Fair
;;;       Po;Poor
;;;       NA;No Garage
Paved Drive;Paved driveway;Ordinal;       Y;Paved 
;;;       P;Partial Pavement
;;;       N;Dirt/Gravel
Wood Deck SF;Wood deck area in square feet;Continuous;;
Open Porch SF; Open porch area in square feet;Continuous;;
Enclosed Porch;Enclosed porch area in square feet;Continuous;;
Screen Porch;Screen porch area in square feet;Continuous;;
Pool Area;Pool area in square feet;Continuous;;
Pool QC;Pool quality;Ordinal;       Ex;Excellent
;;;       Gd;Good
;;;       TA;Average/Typical
;;;       Fa;Fair
;;;       NA;No Pool
Fence;Fence quality;Ordinal;       GdPrv;Good Privacy
;;;       MnPrv;Minimum Privacy
;;;       GdWo;Good Wood
;;;       MnWw;Minimum Wood/Wire
;;;       NA;No Fence
Misc Feature;Miscellaneous feature not covered in other categories;Nominal;       Elev;Elevator
;;;       Gar2;2nd Garage (if not described in garage section)
;;;       Othr;Other
;;;       Shed;Shed (over 100 SF)
;;;       TenC;Tennis Court
;;;       NA;None
Misc Val;$Value of miscellaneous feature;Continuous;;
Mo Sold; Month Sold (MM);Discrete;;
Yr Sold;Year Sold (YYYY);Discrete;;
Sale Type;Type of sale;Nominal;       WD ;Warranty Deed - Conventional
;;;       CWD;Warranty Deed - Cash
;;;       VWD;Warranty Deed - VA Loan
;;;       New;Home just constructed and sold
;;;       COD;Court Officer Deed/Estate
;;;       Con;Contract 15% Down payment regular terms
;;;       ConLw;Contract Low Down payment and low interest
;;;       ConLI;Contract Low Interest
;;;       ConLD;Contract Low Down
;;;       Oth;Other
Sale Condition ;Condition of sale;Nominal;       Normal;Normal Sale
;;;       Abnorml;Abnormal Sale -  trade, foreclosure, short sale
;;;       AdjLand;Adjoining Land Purchase
;;;       Alloca;Allocation - two linked properties with separate deeds, typically condo with a garage unit
;;;       Family;Sale between family members
;;;       Partial;Home was not completed when last assessed (associated with New Homes)
SalePrice;Sale price $$;Continuous;;
