-alpha-linolenic-acid_100g,355826
-arachidic-acid_100g,356000
-arachidonic-acid_100g,356018
-behenic-acid_100g,356001
-capric-acid_100g,356025
-caprylic-acid_100g,356026
-dihomo-gamma-linolenic-acid_100g,356001
-docosahexaenoic-acid_100g,355938
-eicosapentaenoic-acid_100g,355984
-fructose_100g,355983
-gamma-linolenic-acid_100g,356000
-glucose_100g,355995
-gondoic-acid_100g,356011
-lactose_100g,355749
-lauric-acid_100g,356023
-linoleic-acid_100g,355868
-maltodextrins_100g,356016
-maltose_100g,356021
-montanic-acid_100g,356026
-myristic-acid_100g,356026
-oleic-acid_100g,356012
-palmitic-acid_100g,356026
-stearic-acid_100g,356026
-sucrose_100g,355942
additives,72202
additives_en,185838
additives_n,72160
additives_tags,185838
alcohol_100g,351450
allergens,318851
allergens_en,356007
beta-carotene_100g,355992
bicarbonate_100g,355928
biotin_100g,355696
brands,29050
brands_tags,29070
caffeine_100g,355936
calcium_100g,214510
carbohydrates_100g,76807
carbon-footprint_100g,355749
casein_100g,355998
categories,252728
categories_en,252726
categories_tags,252752
chloride_100g,355829
cholesterol_100g,211857
chromium_100g,356004
cities,356001
cities_tags,333525
cocoa_100g,354644
code,26
collagen-meat-protein-ratio_100g,355845
copper_100g,353905
countries,275
countries_en,275
countries_tags,275
created_datetime,10
created_t,3
creator,3
emb_codes,323537
emb_codes_tags,323541
energy-from-fat_100g,355158
energy_100g,60660
fat_100g,76530
fiber_100g,135344
first_packaging_code_geo,335155
fluoride_100g,355928
folates_100g,352981
fruits-vegetables-nuts-estimate_100g,355623
fruits-vegetables-nuts_100g,352799
generic_name,298313
image_small_url,280302
image_url,280302
ingredients_from_palm_oil_n,72160
ingredients_from_palm_oil_tags,349455
ingredients_text,72134
ingredients_that_may_be_from_palm_oil_n,72160
ingredients_that_may_be_from_palm_oil_tags,341699
iodine_100g,355739
iron_100g,215367
labels,296929
labels_en,296823
labels_tags,296849
last_modified_datetime,0
last_modified_t,0
magnesium_100g,349635
main_category,252778
main_category_en,252778
manganese_100g,354388
manufacturing_places,314019
manufacturing_places_tags,314026
molybdenum_100g,356007
monounsaturated-fat_100g,332987
nucleotides_100g,356018
nutrition-score-fr_100g,101171
nutrition-score-uk_100g,101171
nutrition_grade_fr,101171
omega-3-fat_100g,355089
omega-6-fat_100g,355820
omega-9-fat_100g,356002
origins,330977
origins_tags,331015
packaging,266068
packaging_tags,266068
pantothenic-acid_100g,353476
ph_100g,355975
phosphorus_100g,350089
pnns_groups_1,227021
pnns_groups_2,223338
polyols_100g,355576
polyunsaturated-fat_100g,332952
potassium_100g,331179
product_name,17512
proteins_100g,61866
purchase_places,289462
quantity,236742
salt_100g,66288
saturated-fat_100g,92204
selenium_100g,354846
serum-proteins_100g,356010
serving_size,139406
silica_100g,355954
sodium_100g,66333
starch_100g,355736
states,52
states_en,52
states_tags,52
stores,298326
sugars_100g,76841
taurine_100g,355994
traces,327606
traces_en,327607
traces_tags,327633
trans-fat_100g,212584
url,26
vitamin-a_100g,218321
vitamin-b12_100g,350637
vitamin-b1_100g,344750
vitamin-b2_100g,345102
vitamin-b6_100g,349130
vitamin-b9_100g,350697
vitamin-c_100g,214967
vitamin-d_100g,348820
vitamin-e_100g,354555
vitamin-k_100g,355097
vitamin-pp_100g,344196
zinc_100g,352063
